.гес	nom,comp
.гем	nom,comp
.	nom
.эз|гес	acc,comp
.эз|гем	acc,comp
.эз	acc
.ыз|гес	acc,comp
.ыз|гем	acc,comp
.ыз	acc
.ты|гес	acc,comp
.ты|гем	acc,comp
.ты	acc
.лэн|гес	gen,comp
.лэн|гем	gen,comp
.лэн	gen
.лэсь|гес	abl,comp
.лэсь|гем	abl,comp
.лэсь	abl
.лы|гес	dat,comp
.лы|гем	dat,comp
.лы	dat
.эн|гес	ins,comp
.эн|гем	ins,comp
.эн	ins
.ын|гес	ins,comp
.ын|гем	ins,comp
.ын	ins
.тэк|гес	car,comp
.тэк|гем	car,comp
.тэк	car
.я|гес	adv,comp
.я|гем	adv,comp
.я	adv
.ъя|гес	adv,comp
.ъя|гем	adv,comp
.ъя	adv
.ан|гес	loc,comp
.ан|гем	loc,comp
.ан	loc
.а|гес	ill,comp
.а|гем	ill,comp
.а	ill
.ась|гес	el,comp
.ась|гем	el,comp
.ась	el
.асен|гес	egr,comp
.асен|гем	egr,comp
.асен	egr
.озь|гес	term,comp
.озь|гем	term,comp
.озь	term
.этӥ|гес	prol,comp
.этӥ|гем	prol,comp
.этӥ	prol
.ытӥ|гес	prol,comp
.ытӥ|гем	prol,comp
.ытӥ	prol
.тӥ|гес	prol,comp
.тӥ|гем	prol,comp
.тӥ	prol
.лань|гес	app,comp
.лань|гем	app,comp
.лань	app
